사고연도,사고유형구분,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,위도,경도
2024,자전거,서울특별시 강동구10,서울특별시 강동구 성내동(성내3동주민센터 부근),4,4,37.525411,127.132414
2024,자전거,경기도 수원시 장안구1,경기도 수원시 장안구 정자동(백설마을사거리 부근),5,6,37.295907,126.992269
2024,자전거,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(영화초교사거리 부근),5,5,37.294991,127.016684
2024,자전거,경기도 수원시 장안구3,경기도 수원시 장안구 율전동(동대문엽기떡볶이 수원성대점 부근),4,4,37.298641,126.972205
2024,자전거,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(터미널사거리 부근),4,4,37.250491,127.017838
2024,자전거,경기도 수원시 권선구2,경기도 수원시 권선구 세류동(세류사거리 부근),4,4,37.253595,127.011096
2024,자전거,경기도 수원시 권선구3,경기도 수원시 권선구 권선동(권선사거리 부근),4,4,37.259673,127.023975
2024,자전거,경기도 수원시 팔달구1,경기도 수원시 팔달구 지동(동수원사거리 부근),5,5,37.277989,127.031778
2024,자전거,경기도 수원시 팔달구2,경기도 수원시 팔달구 매교동(매교역사거리 부근),4,5,37.265279,127.014985
2024,자전거,경기도 수원시 팔달구3,경기도 수원시 팔달구 인계동(인계사거리 부근),4,4,37.268185,127.027085
2024,자전거,경기도 수원시 팔달구4,경기도 수원시 팔달구 인계동(경기아트센터사거리 부근),4,4,37.260009,127.038267
2024,자전거,경기도 수원시 팔달구5,경기도 수원시 팔달구 북수동(매향1교 부근),4,4,37.285337,127.017569
2024,자전거,경기도 수원시 팔달구6,경기도 수원시 팔달구 인계동(청년피자 수원점 부근),4,4,37.269731,127.034971
2024,자전거,경기도 수원시 팔달구7,경기도 수원시 팔달구 매교동(매교삼거리 부근),4,4,37.272179,127.017129
2024,자전거,경기도 수원시 팔달구8,경기도 수원시 팔달구 지동(지동사거리 부근),3,4,37.275509,127.023667
2024,자전거,경기도 수원시 영통구1,경기도 수원시 영통구 매탄동(매탄초교사거리 부근),4,4,37.264264,127.045431
2024,자전거,경기도 수원시 영통구2,경기도 수원시 영통구 매탄동(손약국 부근),4,4,37.273441,127.046825
2024,자전거,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란시장사거리 부근),5,5,37.430112,127.130010
2024,자전거,경기도 성남시 중원구2,경기도 성남시 중원구 여수동(성남시청교차로 부근),3,3,37.421391,127.128504
2024,자전거,경기도 용인시 기흥구1,경기도 용인시 기흥구 중동(쥬네브삼거리 부근),4,4,37.276725,127.150642
2024,보행어린이,서울특별시 광진구1,서울특별시 광진구 자양동(서울동자초등학교 부근),5,6,37.534921,127.072302
2024,보행어린이,서울특별시 중랑구1,서울특별시 중랑구 신내동(서울중화초등학교 부근),3,4,37.601835,127.094500
2024,보행어린이,서울특별시 중랑구2,서울특별시 중랑구 면목동(서울중목초등학교 부근),3,3,37.589265,127.077606
2024,보행어린이,서울특별시 노원구1,서울특별시 노원구 중계동(청암고교교차로 부근),5,5,37.651975,127.072524
2024,보행어린이,서울특별시 노원구2,서울특별시 노원구 중계동(서울불암초등학교 부근),3,4,37.650299,127.081297
2024,보행어린이,서울특별시 노원구3,서울특별시 노원구 중계동(원광초교교차로 부근),3,3,37.655566,127.073552
2024,보행어린이,서울특별시 은평구1,서울특별시 은평구 갈현동(서울갈현초등학교 부근),3,3,37.618961,126.916255
2024,보행어린이,서울특별시 은평구2,서울특별시 은평구 역촌동(서울역촌초등학교 부근),3,3,37.601519,126.915111
2024,보행어린이,서울특별시 서대문구1,서울특별시 서대문구 남가좌동(가재울사거리 부근),3,3,37.575642,126.917035
2024,보행어린이,서울특별시 양천구1,서울특별시 양천구 신정동(신정교서단교차로 부근),3,3,37.518030,126.872542
2024,보행어린이,서울특별시 양천구2,서울특별시 양천구 신월동(강월초교입구교차로 부근),3,3,37.516192,126.839571
2024,보행어린이,서울특별시 관악구1,서울특별시 관악구 신림동(난곡우체국앞교차로 부근),3,3,37.476456,126.914321
2024,보행어린이,서울특별시 강남구1,서울특별시 강남구 대치동(대치삼성아파트앞교차로 부근),7,7,37.497830,127.058910
2024,보행어린이,서울특별시 강남구2,서울특별시 강남구 대치동(도성초교교차로 부근),4,4,37.499882,127.051865
2024,보행어린이,서울특별시 강남구3,서울특별시 강남구 대치동(대치역사거리 부근),4,4,37.493694,127.061431
2024,보행어린이,서울특별시 강남구4,서울특별시 강남구 삼성동(포그니어린이집 부근),3,3,37.516421,127.044664
2024,보행어린이,서울특별시 강동구1,서울특별시 강동구 명일동(명일여고앞교차로 부근),3,3,37.549196,127.151332
2024,보행어린이,경기도 성남시 수정구1,경기도 성남시 수정구 창곡동(성남위례파출소 부근),3,3,37.472974,127.148628
2024,보행어린이,경기도 화성시3,경기도 화성시 반송동(솔빛마을사거리 부근),3,3,37.198064,127.072285
2024,보행어린이,경기도 화성시2,경기도 화성시 산척동(청림초등학교 부근),3,3,37.174928,127.113268
2024,보행어린이,경기도 화성시1,경기도 화성시 능동(숲속초교사거리 부근),4,5,37.206664,127.059683
2024,자전거,경기도 화성시1,경기도 화성시 반송동(금곡초교사거리 부근),5,6,37.198609,127.067910
2024,스쿨존어린이,경기도 화성시3,경기도 화성시 장지동(이솔초등학교 부근),2,2,37.163931,127.110536
2024,스쿨존어린이,경기도 화성시2,경기도 화성시 산척동(동탄국제유치원 부근),2,2,37.177395,127.112281
2024,스쿨존어린이,경기도 화성시1,경기도 화성시 병점동(태안초등학교 부근),2,2,37.209915,127.039846
2023,보행노인,경기도 화성시1,경기도 화성시 남양읍(기업은행사거리 부근),5,5,37.208885,126.817816
2023,보행어린이,경기도 화성시3,경기도 화성시 산척동(시립동탄호수사랑어린이집 부근),3,3,37.166412,127.107094
2023,보행어린이,경기도 화성시2,경기도 화성시 석우동(예당초등학교 부근),3,3,37.209707,127.075815
2023,보행어린이,경기도 화성시1,경기도 화성시 반송동(다은마을사거리 부근),3,3,37.201826,127.070039
2023,스쿨존어린이,경기도 화성시2,경기도 화성시 반월동(동학초교 부근),2,2,37.232778,127.060861
2023,스쿨존어린이,경기도 화성시1,경기도 화성시 석우동(예당초교 부근),3,3,37.209707,127.075815
2022,보행노인,경기도 화성시1,경기도 화성시 남양읍 남양리(기업은행사거리 부근),5,5,37.208885,126.817816
2022,보행어린이,경기도 화성시3,경기도 화성시 오산동(동탄역중흥S 1708동 부근),3,3,37.187095,127.085941
2022,보행어린이,경기도 화성시2,경기도 화성시 산척동(우성메디피아 부근),3,3,37.166952,127.108138
2022,보행어린이,경기도 화성시1,경기도 화성시 청계동(피추프라자 부근),4,5,37.200702,127.114162
2022,스쿨존어린이,경기도 화성시2,경기도 화성시 오산동(동탄초교 부근),2,2,37.190219,127.090059
2022,스쿨존어린이,경기도 화성시1,경기도 화성시 장지동(화남초교 부근),2,2,37.163740,127.096622
2021,보행어린이,경기도 화성시1,경기도 화성시 청계동(청계중앙공원숲골 부근),4,4,37.200736,127.113553
2021,자전거,경기도 화성시2,경기도 화성시 반송동(다은마을사거리 부근),5,5,37.200737,127.071114
2021,자전거,경기도 화성시1,경기도 화성시 반송동(투썸플레이스화성동탄 부근),5,5,37.205371,127.073621
2020,자전거,경기도 화성시2,경기도 화성시 반송동(잎새지하차도사거리 부근),4,4,37.209718,127.070208
2020,자전거,경기도 화성시1,경기도 화성시 남양읍(동부한농종묘농약사 부근),4,5,37.209896,126.818100
2020,보행노인,경기도 화성시1,경기도 화성시 향남읍(평리22342 부근),3,3,37.131558,126.908141
2020,스쿨존어린이,경기도 화성시1,경기도 화성시 목동(왕배초교 부근),2,2,37.179664,127.114426
2019,보행노인,경기도 화성시3,경기도 화성시 송산면(사강새마을금고앞교차로 부근),3,3,37.213078,126.736801
2019,보행노인,경기도 화성시2,경기도 화성시 우정읍(조암농협하나로마트 부근),4,4,37.082021,126.816142
2019,보행노인,경기도 화성시1,경기도 화성시 진안동(병점사거리 부근),6,6,37.207836,127.034956
2019,보행어린이,경기도 화성시1,경기도 화성시 병점동(늘벗미션힐1차아파트 113동앞 부근),3,3,37.205288,127.040167
2019,스쿨존어린이,경기도 화성시1,경기도 화성시 반송동(반석초교 부근),2,2,37.193686,127.078391
2018,보행노인,경기도 화성시1,경기도 화성시 병점동(병점사거리 부근),5,5,37.207890,127.034854
2018,보행어린이,경기도 화성시2,경기도 화성시 병점동(병점2동주민센터 부근),3,3,37.210728,127.042451
2018,보행어린이,경기도 화성시1,경기도 화성시 향남읍(대통한의원 부근),3,3,37.126061,126.914890
2018,스쿨존어린이,경기도 화성시2,경기도 화성시 향남읍(한울초교 부근),1,1,37.126555,126.917678
2018,스쿨존어린이,경기도 화성시1,경기도 화성시 병점동(태안초교 부근),2,2,37.210869,127.042759
2017,보행노인,경기도 화성시3,경기도 화성시 반송동(휴먼시아사거리 부근),3,4,37.197747,127.065127
2017,보행노인,경기도 화성시2,경기도 화성시 남양읍(남양교차로 부근),5,5,37.208589,126.818033
2017,보행노인,경기도 화성시1,경기도 화성시 병점동(병점사거리 부근),5,5,37.208285,127.034601
2017,보행어린이,경기도 화성시3,경기도 화성시 청계동(동탄중앙고 부근),3,3,37.200930,127.112177
2017,보행어린이,경기도 화성시2,경기도 화성시 봉담읍(동화휴먼시아1단지아파트정문 부근),3,3,37.217209,126.958149
2017,보행어린이,경기도 화성시1,경기도 화성시 향남읍(홈플러스 화성향남점 부근),3,4,37.131600,126.922160
2016,자전거,경기도 화성시1,경기도 화성시 능동(주공4단지아파트 부근),4,4,37.210052,127.060356
2016,보행노인,경기도 화성시1,경기도 화성시 병점동(홈에버주차장입구 부근),3,3,37.203566,127.038117
2016,보행어린이,경기도 화성시2,경기도 화성시 병점동(롯데시네마 부근),3,3,37.214519,127.043059
2016,보행어린이,경기도 화성시1,경기도 화성시 능동(한마음초교사거리 부근),3,3,37.208391,127.052739
2015,자전거,경기도 화성시1,경기도 화성시 반송동((금호어울림앞교차로) 부근),4,4,37.203337,127.067423
2015,보행노인,경기도 화성시5,경기도 화성시 향남읍((발안지구대앞교차로) 부근),3,3,37.132156,126.908020
2015,보행노인,경기도 화성시4,경기도 화성시 병점동(병점사거리 부근),3,4,37.207728,127.034923
2015,보행노인,경기도 화성시3,경기도 화성시 정남면(정남교 부근),3,3,37.169751,126.983384
2015,보행노인,경기도 화성시2,경기도 화성시 봉담읍(평생플러스빌아파트 부근),4,4,37.223236,126.973340
2015,보행노인,경기도 화성시1,경기도 화성시 송산면((송산버스터미널앞교차로) 부근),5,5,37.213687,126.738032
2014,보행노인,경기도 화성시4,경기도 화성시 병점동((기아큐서비스태안점앞교차로) 부근),2,2,37.210996,127.035313
2014,보행노인,경기도 화성시3,경기도 화성시 병점동(홈에버주차장입구 부근),3,3,37.203432,127.038161
2014,보행노인,경기도 화성시2,경기도 화성시 안녕동((화산동사무소앞교차로) 부근),3,4,37.205277,127.014822
2014,보행노인,경기도 화성시1,경기도 화성시 향남읍((발안지구대앞교차로) 부근),4,4,37.131484,126.908277
2014,스쿨존어린이,경기도 화성시1,경기도 화성시 능동(푸른초교 부근),1,1,37.201517,127.055977
2013,보행어린이,경기도 화성시2,경기도 화성시 반송동((한화꿈에그린앞교차로) 부근),3,4,37.196129,127.076302
2013,보행어린이,경기도 화성시1,경기도 화성시 향남읍(- 인근),3,3,37.133081,126.927434
2012,보행어린이,경기도 화성시1,경기도 화성시 능동((서해그랑블앞교차로) 부근),4,4,37.198866,127.072021
